ClusterID,Product 
285,"A record 15K in #Biloxi, #Mississippi tonight! Thank you for your support! #VoteTrump2016 https://t.co/QygfuLfhle https://t.co/YbngI3KgWM"
286,I will be going to Mississippi tomorrow night - hear the crowds are going to be massive! Look forward to it.
286,Massive crowds expected in Mississippi tomorrow night. Look forward to it! 2015 IN PHOTOS: https://t.co/29z0XuXVf0 https://t.co/utrl0UnQau
287,"""@Trump2016Donald: @realDonaldTrump @JebBush @hughhewitt Patriots for trump! https://t.co/0oBFd9pILR"""
287,"""@nikkisue69: @realDonaldTrump @JebBush @hughhewitt  Jeb is such a lightweight"""
288,"""@TheKrankyGirl: @realDonaldTrump Keep the momentum going! #Trump2016 #MakeAmericaGreatAgain"""
288,"""@jenilynn1001: @FallonTonight @realDonaldTrump #Trump2016 #MakeAmericaGreatAgain"""
288,"""@khoges34: #MakeAmericaGreatAgain #Trump2016 @realDonaldTrump"""
288,"""@BentleyforTrump: @realDonaldTrump ALL OF AMERICA LOVES TRUMP!_ԍ_ԍ #TrumpOrNobody2016 #MakeAmericaGreatAgain"" Thank you."
288,"""@carrillo_pete: @realDonaldTrump great numbers #MakeAmericaGreatAgain""  Thanks."
288,"""@BentleyforTrump: @realDonaldTrump ALL OF AMERICA LOVES TRUMP!_ԍ_ԍ #TrumpOrNobody2016 #MakeAmericaGreatAgain"" Thanks!"
289,"""@videosigninc: @realDonaldTrump Keep the momentum going Mr. Trump. All the best to you for the New Year. Make America Great Again !"" Thanks"
289,"""@TheKrankyGirl: @realDonaldTrump Keep the momentum going! #Trump2016 #MakeAmericaGreatAgain"""
290,"Iowa was fantastic last night, amazing crowd and people. Im now in Florida, getting ready to go to South Carolina. Big crowd, very exciting"
290,"Great day today in South Carolina. Fantastic capacity crowd, amazing people!"
291,Thank you @CharlesHurt for  the nice words on @seanhannity. I will win and Make America Great Again!
291,.@tedcruz you were terrific on @seanhannity tonight. I am going to the border tomorrow.
291,.@CharlesHurt   You were great on @seanhannity last night. Thanks for the nice words. MAKE AMERICA GREAT AGAIN!
291,.@MonicaCrowley you were GREAT on @seanhannity tonight. Thank you for the nice words!
292,We need new leadership- fast! https://t.co/WCLMe1JKvx
292,We need a real President! https://t.co/nw7BIAW7HV
292,We need a strong leader- and fast! https://t.co/UVhbC0JNxD
292,We need a great leader- now! https://t.co/TSuU2Xe7EM
293,"""@BornToBeGOP: @realDonaldTrump We need a real President to get things done, and thats why we want you!""  Thank you."
293,"""@BornToBeGOP: @realDonaldTrump 9 years from now we will thank President Trump for making us great again!"" Thank you!"
293,"""@PennySingletary: @realDonaldTrump we know this and thats why you will be our next President""  Thank you."
293,"""@BornToBeGOP: @realDonaldTrump You want them here legally and they want to be here legally!"""
294,"""@KevJames91: @realDonaldTrump @JebBush @ananavarro @secupp @CNN https://t.co/1Z317atPg2"""
294,"""@ssheaver: @realDonaldTrump @nytimes @CNN https://t.co/QrsEZy8U3e"" Wow!"
295,Thank you for all of your support! Lets #MakeAmericaGreatAgain! #Trump2016 https://t.co/G7o6b0cfZz
295,Great new poll numbers! Thank you for your support! #Trump2016 https://t.co/vmrsOnsMRo
295,Thank you for all of your support! Most importantly - we need to get everyone out to VOTE! #VoteTrump2016 https://t.co/ezCsk3cWaJ
295,"Thank you for all of your support, South Carolina! #Trump2016 https://t.co/JWFE5tDg50"
296,"Will be interviewed on the @oreillyfactor tonight at 8:00 P.M. Will be talking about the debate, and more!"
296,"I will be doing @oreillyfactor tonight at 8:00pmE from Mesa, Arizona - will be talking about the #GOPDebate &amp; more. https://t.co/Z3fVfHCKIo"
297,"""@tammyhorne19: @realDonaldTrump @oreillyfactor love you trump"""
297,"""@chained111: @realDonaldTrump @oreillyfactor yes sir"""
297,"""@EndlessMike03: @realDonaldTrump @oreillyfactor OMG awesome! What time zone!?"""
297,"""@SteelerDan619: @realDonaldTrump @oreillyfactor Your the man!!"""
297,"""@2timeslucky: @realDonaldTrump @oreillyfactor You were amazing !"""
298,"""@TINAHILLSTROM1: @GovernorPataki @GovernorPataki just called @realDonaldTrump THE PRESIDENT!"""
298,"""@twlhb: @realDonaldTrump @GovernorPataki just called you ""this PRESIDENT"" !!! https://t.co/z5pRWZgS08""  But I dont want his endorsement!"
299,RT @piersmorgan: Donald Trump vs Hillary Clinton would be the greatest presidential battle in history.
299,"""@piersmorgan: Donald Trump vs Hillary Clinton would be the greatest presidential battle in history."""
300,"""@DoDFiredawg78: @realDonaldTrump Virginians stand with you sir! #MakeAmericaGreatAgain #Trump2016 #TrumpForPresident"""
300,"""@Carolin42539648:  @realDonaldTrump oh my word what a crowd.. just breathtaking. #Trump2016 #MakeAmericaGreatAgain #DonaldTrumpForPresident"
300,"""@khoges34: #MakeAmericaGreatAgain #Trump2016 @realDonaldTrump"""
301,"Thank you for your continued support!
#MakeAmericaGreatAgain #Trump2016 https://t.co/SLo49cY9KB"
301,"What an evening in Las Vegas, Nevada! THANK YOU for your continued support. #Trump2016 https://t.co/uUwRk7RuGK https://t.co/J0qJaIg35u"
302,.@DennisDMZ Thanks for the nice words. You are fantastic!
302,.@scottienhughes - you were fantastic on CNN. Thank you for the nice words. See you at the #GOPDebate.
303,.@CNN @jaketapper at 9:00 A.M.
303,.@CNN  Will be interviewed by Jake Tapper at 9:00 A.M. Enjoy.
304,"""@ofccadjust: @realDonaldTrump @jaketapper @CNN DVR SET!"""
304,"""@Latinos4Trump16: @realDonaldTrump @jaketapper @CNN Ill be watching _"""
305,I will be interviewed on @jaketapper @CNN at 9:00 A.M. and Fox News Sunday with Chris Wallace at 10:O0  A.M. CNN Iowa Poll -13 point lead!
305,I will be interviewed on Fox News Sunday With Chris Wallace at 9:00 A.M. or 10:00 A.M. (depending on location). Will be tough but good!
306,Thank you for all of your support! Lets #MakeAmericaGreatAgain! #Trump2016 https://t.co/G7o6b0cfZz
306,Great new poll numbers! Thank you for your support! #Trump2016 https://t.co/vmrsOnsMRo
306,"I had a great time in Des Moines, Iowa tonight! Thank you for all of the support. #Trump2016 https://t.co/2Xzs2aSqII https://t.co/2HdnA6snnz"
306,A great evening in Iowa! Thank you Des Moines Area Community College for a great forum! #Trump2016 #IAForums https://t.co/092t2VrMEw
306,"Thank you for all of your support, South Carolina! #Trump2016 https://t.co/JWFE5tDg50"
306,"A great evening in Springfield, Illinois. Thank you for all of the support! #Trump2016 https://t.co/mqOfuI08PX"
307,.@MonicaCrowley you were great with @SeanHannity on @FoxNews tonight.  Thank you for your kind words. We will keep Americans safe.
307,.@MonicaCrowley you were GREAT on @seanhannity tonight. Thank you for the nice words!
308,I am signing copies of my book CRIPPLED AMERICA. Order yours now--makes a great holiday gift!  https://t.co/jg50w3rcnn _
308,Great Live Signing last nite! Over 25k views. I am signing books for next two weeks. Order yours for holiday gifts. https://t.co/jg50w3rcnn
308,Order signed copy of CRIPPLED AMERICA &amp; submit a question for my live streaming book signing on 12/3 at 7:30 pm.   https://t.co/TICkBt5xnH
308,Order my book CRIPPLED AMERICA for your holiday gifts. I will be signing books for the next two weeks! https://t.co/jg50w3rcnn
308,A signed copy of CRIPPLED AMERICA makes a great gift. Order &amp; join my live streaming book signing event on 12/3   https://t.co/TICkBt5xnH
308,Re CRIPPLED AMERICA  -- I am signing books for the next two weeks. Order yours for holiday gifts!  https://t.co/jg50w3rcnn
308,I am signing copies of my book CRIPPLED AMERICA. Makes a great holiday gift. Order yours now!  https://t.co/jg50w3rcnn _ _
308,Great Live Signing last nite! Over 25k views. I am signing books for next two weeks. Order yours for holiday gifts: https://t.co/jg50w3rcnn
308,Order a signed copy of CRIPPLED AMERICA &amp; submit a question for my live streaming book signing on 12/3 at 7:30 pm   https://t.co/TICkBt5xnH
308,A signed copy of CRIPPLED AMERICA is the ultimate gift. Order now &amp; join my live streaming book signing on 12/3  https://t.co/TICkBtn8ff
308,I am signing copies of my book CRIPPLED AMERICA. Order yours now--makes a great holiday gift!  https://t.co/jg50w3rcnn
308,Order signed copy of CRIPPLED AMERICA &amp; have opportunity to submit question for my live streaming book signing 12/3 https://t.co/TICkBt5xnH
308,I am signing copies of my book CRIPPLED AMERICA. Order yours now--makes a great holiday gift!  https://t.co/jg50w3rcnn _ _
309,"""@angeloftruth11: @realDonaldTrump great interview with @donlemon. Thank you."
309,"""@jaxx613: @realDonaldTrump @Renhowe @donlemon @CNN . Mark Levin interview was great"""
309,"""@jimparkey: @realDonaldTrump @donlemon @CNN great interview! Speaking calmly but carrying a heavy stick!"" Thank you!"
310,I will be interviewed by @donlemon tonight on @CNN at 10PM.
310,Great interview tonight @donlemon - very professionally done. @CNN
311,Great new poll numbers! Thank you for your support! #Trump2016 https://t.co/vmrsOnsMRo
311,Great new poll from NH. Thank you! We need to keep this country safe! #Trump2016 https://t.co/r5K58xu8Mp https://t.co/EAqHZ5ttmp
312,"""@LexingtonBobby:  @CLewandowski_ Today, ""New Iowa poll finds Trump in the lead by double digits"" https://t.co/00phDHSb37 #Trump16"""
312,"""@CRinQC: RT @thehill: New Iowa poll finds .@realDonaldTrump in the lead by double digits. https://t.co/00phDHSb37 https://t.co/t6DSOopCXd"
313,"""Credible Source on 9-11 Muslim Celebrations: FBI"" https://t.co/UICDNcftJS"
313,"Credible Source on 9-11 Muslim Celebrations: FBI
https://t.co/UICDNcftJS via @WKRG"
314,"So, how did I do on Face The Nation?"
314,Watch Face The Nation - will be on now!
315,"""@AmericanAsPie: @DiamondandSilk you were awesome at the @realDonaldTrump rally. It was exciting to see you."""
315,"""@AmericanAsPie: @DiamondandSilk you were awesome at the @realDonaldTrump rally. It was exciting to see you."" Two truly fantastic women!"
316,"""@PattyDs50:  @CwiseCwise1 @iliveamongyou @pennybishop16 @GOP Yes! We love you Donald!! We are behind you all the way to Whitehouse!!"""
316,"""@CwiseCwise1: @iliveamongyou @pennybishop16 @realDonaldTrump @GOP we are with you Mr Trump. We back you 100 percent."""
317,"""@ethansimmons111: @DanScavino @realDonaldTrump https://t.co/d9QlsddCRy"""
317,"A great night in Raleigh, North Carolina! THANK YOU! #Trump2016 https://t.co/oouSXAe267"
317,"""@DanScavino: .@realDonaldTrump #Raleigh, #NorthCarolina! #Trump2016 https://t.co/dMsHEBVqQC"""
318,"""@JCippy: @realDonaldTrump for our next President !!"""
318,"""@GaryT212:  @realDonaldTrump America needs a real leader, America needs Donald Trump for President!"""
319,Order signed copy of CRIPPLED AMERICA &amp; submit a question for my live streaming book signing on 12/3 at 7:30 pm.   https://t.co/TICkBt5xnH
319,"CRIPPLED AMERICA is the perfect gift for friends &amp; family. Order signed copy &amp; join me at 7:30pm, live streaming! https://t.co/TICkBt5xnH"
319,"CRIPPLED AMERICA is perfect gift for friends &amp; family. Order signed copy &amp; join me tonite live streaming 7:30
    https://t.co/TICkBt5xnH"
319,Order a signed copy of CRIPPLED AMERICA &amp; submit a question for my live streaming book signing on 12/3 at 7:30 pm   https://t.co/TICkBt5xnH
319,A signed copy of CRIPPLED AMERICA makes a great gift. Order &amp; join my live streaming book signing event on 12/3   https://t.co/TICkBt5xnH
319,Purchase your copy of CRIPPLED AMERICA now &amp; be on potential call list for my live streaming signing event tonite.  https://t.co/TICkBt5xnH
319,A signed copy of CRIPPLED AMERICA is the ultimate gift. Order now &amp; join my live streaming book signing on 12/3  https://t.co/TICkBtn8ff
319,Order signed copy of CRIPPLED AMERICA &amp; have opportunity to submit question for my live streaming book signing 12/3 https://t.co/TICkBt5xnH
320,"Thank you so much for the wonderful article, Robert Davi. https://t.co/vwht7S0QC3"
320,"Thank you @SahilKapur for the wonderful story.
https://t.co/3ipTylrLzz"
321,"""@TruthisAll1: @realDonaldTrump @DLake66675 @ChateauEmissary @trumpettes16 ""He keeps rising and shining...Trump 2016!"" Thank you!"
321,"""@DLake66675: @ChateauEmissary @trumpettes16 @realDonaldTrump his poll numbers jump every time instances like this occur."
322,"""@jackmarchione: @realDonaldTrump Loved the show!"""
322,"""@ccakul: @realDonaldTrump it was a great show!"""
322,RT @DaveDautel: @realDonaldTrump you did a great job tonight!
322,"""@sparkey03: @realDonaldTrump Go #Trump2016"""
322,RT @eddyPham: @realDonaldTrump Great job!
322,"""@joyciej2: @realDonaldTrump Have a great rally !!!#Trump2016"""
322,"""@PearlsPolkaDots: @realDonaldTrump Loved the show! Best #SNL in years! #TrumpTrainSNL"""
323,What is Obama thinking? https://t.co/YWINe9t8w3
323,What is our President doing? https://t.co/8p0A80kaaX
324,"""@JCippy: @realDonaldTrump for our next President !!"""
324,"""@rua1ri: @realDonaldTrump your what America needs Donald!""  Thank you."
324,"""@munciewolves: @realDonaldTrump America backs you. Your our next President!!!!"" Thank you!"
325,"""@PrisonPlanet: .@realDonaldTrump gets it. Never apologize for fake controversies whipped up by the perpetually offended  media."""
325,"""@MarkSimoneNY: Great twitter quote about Donald Trump: ""Never apologize for fake controversies whipped up by the perpetually offended media"
326,"The failing @nytimes should focus on fair and balanced reporting rather than constant hit jobs on me. Yesterday 3 boring articles, today2!"
326,The failing @nytimes should be focused on good reporting and the papers financial survival and not with constant hits on Donald Trump!
327,The crowd in South Carolina was amazing. We set records and had a great time. Will be back soon.
327,South Carolina was so great last night. Will be back soon!
328,"Heading to Myrtle Beach, South Carolina. Really big crowdso much to talk about!"
328,Heading for Ohio - really big crowd of amazing people! Much to talk about!
329,"""@David360NC: We have a voice with DonaldTrump, Let۪s do our part &amp; VOTE IN THE R PRIMARY 4 #Trump2016 #TeamTrump https://t.co/2xHujNNNFT"""
329,"""@David360NC: We finally have a voice with   Let۪s do our part &amp; VOTE IN THE R PRIMARY 4 #Trump2016 #TrumpArmy https://t.co/ri0ORHBefU"""
329,"""@David360NC: @adenunzio We finally have a voice with @realDonaldTrump , Let۪s do our part &amp; VOTE IN THE PRIMARY 4 #Trump2016 #TrumpArmy"""
329,"""@Parker_Votes: We finally have a voice with  Let۪s do our part &amp; VOTE IN THE R PRIMARY, 4 #Trump2016 #TrumpArmy https://t.co/fIl3hXOERS"""
330,13 Syrian refugees were caught trying to get into the U.S. through the Southern Border. How many made it?  WE NEED THE WALL!
