id,created_at,text
908584171936927744,2017-09-15 06:52:01,.@KeloidKrown @LBC  His account is wrong. The ideology of jihad made him an extremist.
908583820580007936,2017-09-15 06:50:38,". @LBC ""Racial abuse"" leads to Muslim suicide bombs in the West. Though not to Hindu or Sikh suicide bombs. For some reason."
908582582790520832,2017-09-15 06:45:43,"RT @PardesSeleh: The ""birthplace of free speech"" is paying $600K on security bc students can't handle hearing a 5'9"" Jewish man's opinions.…"
908582103276818432,2017-09-15 06:43:48,RT @andrewklavan: MSM says Berkeley is bracing for @benshapiro. Nonsense. Ben never hurt anyone. Berkeley is bracing for violent leftist th…
908581727446163456,2017-09-15 06:42:19,@micknugent @litndeb  Any conclusion this time? Would love to know if this lad exists. Let us know as soon as you find out.
908579224092659712,2017-09-15 06:32:22,Science magazine @scienmag is now promoting that Islam and Muhammad worshipping crackpot Craig Considine. https://t.co/SndYnXIamz
908577732040290304,2017-09-15 06:26:26,"RT @ReaganBattalion: We will be selling #Resistance packages outside of @benshapiro's speech at #Berkeley. 

Everything you may ever need t…"
908576576022962176,2017-09-15 06:21:50,RT @MetricButtload: ANTIFA is what happens when commies live in the free world and don't have to spend time standing in line for turnips.
908576406837358592,2017-09-15 06:21:10,"RT @JesseKellyDC: Socialism begins with questions like, ""Why can't we provide healthcare for everyone?""

It ends with questions like this👇…"
908576104205684736,2017-09-15 06:19:58,"RT @benshapiro: We are in the city. Counseling office, prepare thyselves!"
908575364410150912,2017-09-15 06:17:02,"If the left (rightly) opposes victim blaming, when will they stop blaming the victims of Islamic terror for ""angering"" jihadis? #GeorgeHook"
908435814820061184,2017-09-14 21:02:30,.@colettebrowne @ghook  Hardly. The people who dislike the left's attempt to silence opponents are hardly likely to be fans of traitors.
908432886801543168,2017-09-14 20:50:52,"RT @DPRK_News: US city of of California-Berkeley under state of siege, as rootless cosmopolitan insurgent terrorizes peoples with demands f…"
908423134084247552,2017-09-14 20:12:07,@WesleyDolan @duineeigin @Utterances01 @at_prayer @blinkerdbritain If Irexit leads to serious trade barriers I am against it.
908422236289343488,2017-09-14 20:08:33,"RT @NoTrueScotist: A reminder that the Young Turks were Turkish nationalists who murdered over two and a half million Armenian, Greek and A…"
908421859984728064,2017-09-14 20:07:03,"RT @Yair_Rosenberg: 2005: Israel leaves Gaza
HAMAS, 2005: We beat the occupation, vote for us!
HAMAS, 2017: It's the occupation's fault we…"
908420818664861700,2017-09-14 20:02:55,@WesleyDolan @duineeigin @Utterances01 @at_prayer @blinkerdbritain  This assumes Irexit ends free trade.
908417827786379264,2017-09-14 19:51:02,"To leftists, no immigrant is illegal. 
Unless they are Jews. Then they are ""illegal settlers"" and must be deported.
https://t.co/Mbu5HguZbz"
908413908876218368,2017-09-14 19:35:28,RT @DavQuinn: We keep on attacking the Brits over Brexit and then a plan is announced  by Juncker to scupper our competitive corporate tax…
908325000960233472,2017-09-14 13:42:10,@duineeigin @Utterances01 @at_prayer @blinkerdbritain Nonsense. Ireland should consider Irexit before EU sabotages our tax advantage.
908295481486344193,2017-09-14 11:44:52,"@Utterances01 @at_prayer @duineeigin @blinkerdbritain I'm Irish, live in Ireland, and I have a lot of time for Leav… https://t.co/zoVmpMYWW3"
908241590992474112,2017-09-14 08:10:44,"RT @DPRK_News: Ministry of Culture lifts ban on George Orwell 1984, based on assurance from Hillary Clinton that novel glorifies leaders an…"
908241299215572992,2017-09-14 08:09:34,RT @OrwellNGoode: The pervading attitude in Europe https://t.co/BOralBh4qE
908239713752010752,2017-09-14 08:03:16,. @e1ais @Independent  Thousands is less than 17 million.
908239270980276224,2017-09-14 08:01:31,@duineeigin @e1ais  The EU has a history of not respecting votes against it.
908222074111643648,2017-09-14 06:53:11,Islamist who wants ex-Muslims killed speaking at University of Sydney https://t.co/cFES29h3Ry via @MailOnline
908221185623773184,2017-09-14 06:49:39,RT @dodo: Kids are born loving animals ❤️ https://t.co/2DBQdJAl3k
908220659918147584,2017-09-14 06:47:33,RT @Israellycool: Irresponsible and disturbing https://t.co/ZmLOutmVq3
908218541945606144,2017-09-14 06:39:08,.@e1ais @Independent  Democracy means repeated votes until my side wins. Then votes can stop.
908215452530298880,2017-09-14 06:26:52,RT @JonahNRO: Sorry I couldn't hear you over the image of a brutal sadistic murderer. https://t.co/5RGCyo9cIN
908214223691554816,2017-09-14 06:21:59,RT @blinkerdbritain: Now this is a good statement. Think about it! https://t.co/pwBdNm2SrG
908209557457051648,2017-09-14 06:03:26,@JohnOKelly51 @sonianatasha1  The idea that Jews promote this nonsense is anti-Semitic. Leftists come in all types.
908208871126249472,2017-09-14 06:00:43,"@MelMacDiarmuid  Indeed. Except that already means nothing too. Thanks, leftists."
908056684886728704,2017-09-13 19:55:59,"@sonianatasha1 If ""racist"" means everyone, then ""racist"" means no one."
908021152903254017,2017-09-13 17:34:47,"The word ""racist"" used to mean something. Thanks to the tireless work of leftists like this, it now means nothing. https://t.co/5VEH7quUHp"
908016927066529798,2017-09-13 17:18:00,"RT @afagerbakke: There's a Muslim prayer room in the Israeli parliament. 
I have to be honest... You Israelis really suck at this whole apa…"
907972025930719232,2017-09-13 14:19:34,@forge_iron Need proof.
907953988934488064,2017-09-13 13:07:54,@forge_iron Yes it is. https://t.co/INKfdEUtHt But is there any evidence the Irish organisation is connected to this?
907919613744349184,2017-09-13 10:51:18,"@XXRafferty @Jinn747 @IrishTimes @mickpeelowyb Yes I saw that. ""Rejected"" is indeed ridiculous.  
But in the whole… https://t.co/NPfk3Zj6YB"
907904433589309440,2017-09-13 09:50:59,"@XXRafferty @Jinn747 @IrishTimes @mickpeelowyb I think if you watch the entire show, Mick Peelo did a remarkably go… https://t.co/9d12xtInNz"
907883546693468160,2017-09-13 08:27:59,@sn0wba111 @Jinn747 Here is the head of the proposed mosque when asked to condemn death penalty for leaving Islam.… https://t.co/aNrA1cUWGV
907882288322682880,2017-09-13 08:22:59,@IrishTimes Here is the head of the proposed mosque when asked to condemn death penalty for leaving Islam. Evasive. https://t.co/nixwFNIGye
907881234453471232,2017-09-13 08:18:48,@franjohnson_ie I think that is a different Shuhada Foundation. Any proof they are linked?
907876748720734210,2017-09-13 08:00:59,"RT @MrPaulStott: Ireland is now in the position Britain was in the 1980s. For its security and cohesion, it needs to take better decisions…"
907862279143792640,2017-09-13 07:03:29,@AnarchoZionist  Weapons aren't cheap.
907861962708672518,2017-09-13 07:02:13,RT @AnarchoZionist: #YouNeverToldMe that the Palestinians get more aid per capita  than any people in the world https://t.co/f00Ivft41V
907860800068612096,2017-09-13 06:57:36,Great to see protests at Roger Waters' hate-filled concerts. https://t.co/UwMQjkphme
907858881568796673,2017-09-13 06:49:59,"RT @JournoStephen: Fidel Castro suppressed trade unions, jailed trade unionists and removed the right to strike. You called him 'a champion…"
907857492272611328,2017-09-13 06:44:27,RT @franjohnson_ie: @FintanCox Allowing mosque funding from 2 countries that are established incubators of global islamic terror is a folly…
907854661675347968,2017-09-13 06:33:13,@Jinn747 @sn0wba111 @jackfchambers @fiannafailparty  link?
907723688241491969,2017-09-12 21:52:46,"RT @whalefishery: young turks haven't been this excited about disappearing christians since armenia, 1915 https://t.co/msSLCUlUmd"
907723504753238017,2017-09-12 21:52:02,RT @jihadwatchRS: Dubai man jailed for insulting Islam on Facebook loses appeal https://t.co/6IINAfCGiE
907722749854076928,2017-09-12 21:49:02,Pope Francis is the clerical version of Russell Brand.   https://t.co/ZGAQVbQJ3k
907721503487164416,2017-09-12 21:44:05,RT @jihadwatchRS: Osama Bin Laden porn stash will not be released https://t.co/WdgmVW0rL5
907720390939697158,2017-09-12 21:39:40,"RT @AnGiogoir: Why do we allow a country that puts hatred of the West and it's culture in its education system, to fund mosques here?"
907720052107091969,2017-09-12 21:38:19,@Irishchutzpah @Daniel_Sugarman @JewishChron  An embarrassing day for Averil.
907719326232338433,2017-09-12 21:35:26,@sn0wba111 @Jinn747 @jackfchambers @fiannafailparty  Where did he say it was racist?
907719124482232320,2017-09-12 21:34:38,"RT @FintanCox: Good article surely we want a European style Islam thought in Ireland, not Saudi funded Wahhabism that's help spread Islamic…"
907718232739639298,2017-09-12 21:31:05,@sn0wba111 @Jinn747 @jackfchambers Mosque head is fundamentalist Muhammad Taufiq Sattar who is ambiguous about sharia &amp; death for apostasy.
907693860108763143,2017-09-12 19:54:15,@sn0wba111 @Jinn747  Looks like it will be a fundamentalist mosque.  https://t.co/6SYJ6zARrS
907680547434057730,2017-09-12 19:01:21,Good letter about funding for the new fundamentalist mosque in Blanchardstown in Dublin. https://t.co/H1LpsuIwIM
907646942041305088,2017-09-12 16:47:48,@freedom4all_won @DefinedPolitik The photo is just a meme floating on the Internet among the far left and the far r… https://t.co/rHRGv3ZwfT
907646284357611522,2017-09-12 16:45:12,@duineeigin Violence was massively quelled by the surge. Massively increased by Obama abandoning Iraq. Don't blame… https://t.co/nAmFWOxZ1Y
907589898898636800,2017-09-12 13:01:08,@duineeigin Iraq war was won before 2009. It was Obama that chose to abandon Iraq and let IS rise.
907589633550188549,2017-09-12 13:00:05,@duineeigin Deposing Saddam was a great and noble thing to do. US should be proud of destroying that monster.
907589390888837120,2017-09-12 12:59:07,@DefinedPolitik No. You claimed Bin Laden funding.
907589266322198528,2017-09-12 12:58:37,@DefinedPolitik Bin Laden support is unproven.
907589086654984192,2017-09-12 12:57:55,@freedom4all_won @DefinedPolitik Conspiracy theory. Fake picture. https://t.co/jcLgOrOPSP
907584507930390529,2017-09-12 12:39:43,@DefinedPolitik Everyone knows the US armed jihadis in Afghanistan in 1980s.
907584236315725824,2017-09-12 12:38:38,"@BenHowe @DefinedPolitik I'm talking to the other guy (DP). Nothing wrong with you, Ben."
907583747016544258,2017-09-12 12:36:42,"@DefinedPolitik Oh, now they're back."
907583554019872768,2017-09-12 12:35:56,Huh. @DefinedPolitik has hidden his tweets after I disputed his CIA-Al Qaeda conspiracies. Here is one last link: https://t.co/sVgt3sTXWn
907578147012583425,2017-09-12 12:14:26,"@DefinedPolitik I condemn the funding of all jihadis in the 1980s. If any $ found their way to Bin Laden, I condemn… https://t.co/311W3yrZRN"
907577856548655105,2017-09-12 12:13:17,@DefinedPolitik @BenHowe Here is a better summary of the ideas of that loony. https://t.co/tBntqspRa9
907576554544345088,2017-09-12 12:08:07,@DefinedPolitik Do you publish these conspiracy theories then? And why so afraid to use your real name?
907576303414640640,2017-09-12 12:07:07,@DefinedPolitik Huh? I never said I supported arming the anti-Soviet jihadis in the 1980s.
907575994663542784,2017-09-12 12:05:53,"@DefinedPolitik I was pointing out that down the bottom, Wiki links to many much better sources than your kooks."
907575665137999872,2017-09-12 12:04:35,"@DefinedPolitik @BenHowe Dreyfuss is a fringe leftist conspiracy theorist who sees US and Israel as the cause of Islamic jihad, not Islam."
907574699688951818,2017-09-12 12:00:44,"@DefinedPolitik @BenHowe Michael Scheuer is a fringe, alt-right, anti-Israel character who was praised by Bin Laden… https://t.co/dBMNygCLYN"
907573255032188928,2017-09-12 11:55:00,"@DefinedPolitik Your sources are fringe. As usual, Wiki has a balanced article with a wide variety of sources: https://t.co/VUQprMANus"
907572980812742658,2017-09-12 11:53:55,@DefinedPolitik @BenHowe This is a conspiracy theory. The US did not fund Al Qaeda. State Dept statement: https://t.co/E5O1iqYROe
907554047867191298,2017-09-12 10:38:41,"@duineeigin There were many good reasons to depose Saddam, including links to terrorism. Listed here: https://t.co/TPcJXWmuVS"
907539095785820160,2017-09-12 09:39:16,RT @UKMediaWatch: @RMcGreevy1301 @IrishTimes Hi. Your report left out Salita's unquestionably antisemitic tweet. See image. https://t.co/Mw…
907492734893785090,2017-09-12 06:35:03,.@Daniel_Sugarman @JewishChron  Not just anti-Zionists. Anti-semites have the hots for these strange little men too.
907492264104153088,2017-09-12 06:33:10,"RT @Daniel_Sugarman: I wrote about the yawn-inducing tendency of anti-Zionists to tweet pictures of Neturei Karta cultists &amp; claim that ""th…"
907491332641435649,2017-09-12 06:29:28,"RT @nytimes: From his wheelchair, an Afghan polio patient shot a therapist for an organization that had helped him for 19 years https://t.c…"
907491131470090240,2017-09-12 06:28:40,RT @OrwellNGoode: https://t.co/zaxQcgojD7
907489836428390400,2017-09-12 06:23:32,RT @Ciaan16: @ImamNoonan @Jinn747 @niallboylan4fm I do not. You seem to think Allah is controlling the weather. That is lunacy to me.
907486870040432640,2017-09-12 06:11:44,".@DefinedPolitik US funded some anti-Soviet jihadis in 1980s. As a result, conspiracy loons like you will blame US for all jihad everywhere."
907486073646931968,2017-09-12 06:08:34,"@DefinedPolitik @BenHowe  Conspiracy theory. Whatever about anti-Soviet funding in 1980s, US was irrelevant to Bin Laden's rise in 1990s."
907485049888624640,2017-09-12 06:04:30,"@DefinedPolitik @BenHowe  ""US is responsible for Al Qaeda."" THIS is your big theory that explains the world?? Pathetic stuff."
